Account,User Name,Followers at Posting,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Views,URL,Description
Leo Messi,leomessi,434255880,27/02/2023,18:17:47,Album,23333227,23075849,257378,0,https://www.instagram.com/p/CpLxnFlNJZn/,"Gracias a todos los que hicieron posible que ganara este premio. A todos los de la @afaseleccion, a mi familia y amigos, a los 45 millones de argentinos que confiaron en nosotros… Y felicidades a todas las ganadoras y ganadores de los @fifa The Best, especialmente a @lioscaloni y a @emi_martinez26 que tanto merecieron sus premios también. Un abrazo a todos, nos vemos pronto!!!"
Selena Gomez,selenagomez,381000851,22/02/2023,21:32:34,Photo,20020533,19760862,259671,0,https://www.instagram.com/p/Co_P7YgrrFO/,I deleted this one time because I thought maybe it was too much but eh (taking a break from social)
KIARA,kiaraaliaadvani,26965756,07/02/2023,11:55:59,Album,16776082,16554530,221552,0,https://www.instagram.com/p/CoXmBSLvj7A/,"“Ab humari permanent booking hogayi hai” 

We seek your blessings and love on our journey ahead ❤️🙏"
Cristiano Ronaldo,cristiano,545618329,09/02/2023,16:19:37,Album,16501407,16317762,183645,0,https://www.instagram.com/p/CodNx8BL1-X/,"Great feeling to have scored 4 goals and reaching my 500th league goal in a very solid win by the team!💪🏼
⚽️⚽️⚽️⚽️"
Cristiano Ronaldo,cristiano,548818853,15/02/2023,12:06:51,Photo,14683868,14603158,80710,0,https://www.instagram.com/p/CosNn0ZN-57/,The comfort of being able to wear #CR7Underwear on any occasion is real.
Cristiano Ronaldo,cristiano,551324765,25/02/2023,13:40:27,Album,14619124,14489506,129618,0,https://www.instagram.com/p/CpGISHGLk0h/,"Special night ⚽️⚽️⚽️ 
Well done guys!💛💙"
Jin of BTS,jin,44212419,04/03/2023,01:10:40,Photo,13517205,13517204,1,0,https://www.instagram.com/p/CpW0CpzhZyS/,어서와
V,thv,56881100,26/02/2023,22:13:49,Album,12844571,12844571,0,10998354,https://www.instagram.com/p/CpJn09fPvud/,🥸
Selena Gomez,selenagomez,390981561,02/03/2023,11:55:31,Album,12661694,12589553,72141,5648190,https://www.instagram.com/p/CpS0P4XuDm4/,"Texas girl at heart. Cali girl for fun and NY gal for the real. Grateful, thankful and blessed lady!"
Cristiano Ronaldo,cristiano,547708976,14/02/2023,07:08:30,Photo,12639004,12558961,80043,0,https://www.instagram.com/p/CopGrzNrFLa/,"Happy Valentine’s Day meu amor!
So lucky to have you in my life!❤️"
Leo Messi,leomessi,431001700,18/02/2023,03:53:58,Photo,12628272,12553503,74769,0,https://www.instagram.com/p/CozDmfZN0Ys/,#N/A
badgalriri,badgalriri,143304019,15/02/2023,20:04:30,Album,12087349,12029558,57791,0,https://www.instagram.com/p/CotESMHvkjC/,"my son so fine! Idc idc idc! 

How crazy both of my babies were in these photos and mommy had no clue ❤️❤️ 
thank you so much @edward_enninful and @inezandvinoodh for celebrating us as a family!"
Leo Messi,leomessi,431422267,19/02/2023,09:41:49,Album,11880748,11785166,95582,0,https://www.instagram.com/p/Co2QNCqtp6F/,Vamoooosss!!! 💪🏻⚽️💥
badgalriri,badgalriri,143077113,15/02/2023,12:50:38,Photo,11604050,11509465,94585,0,https://www.instagram.com/p/CosSoekv1Im/,my perfect baby!!! @britishvogue @inezandvinoodh
badgalriri,badgalriri,143077113,15/02/2023,12:00:57,Photo,11465440,11403774,61666,0,https://www.instagram.com/p/CosM8iwrEp9/,"🥰 @britishvogue march 2023 issue

Photographed by @InezAndVinoodh and styled by @Edward_Enninful, with @asaprocky and baby’s stylist @Henson, words by @GilesHattersley, hair by @YusefHairNYC, haircare by @NaphiisBeautifulHair, make-up by #KanakoTakase using @fentybeauty, nails by @KimmieKyees, Vogue entertainment director-at-large @JillDemling, set design by @JillCNicholls and production by @Brachfeld_, with thanks to @theledecompany, Vivi Nevo and Bert Hedaya."
Georgina Rodríguez,georginagio,46167322,12/02/2023,07:05:00,Photo,10943711,10901488,42223,0,https://www.instagram.com/p/Coj8sa1Mb-w/,"Bella Esmeralda.
Esa mirada tan fuerte y delicada que te ha dado Dios…🥹💘 
Os amo."
J,jennierubyjane,74429025,16/02/2023,03:06:08,Album,10677214,10554572,122642,0,https://www.instagram.com/p/Cot0iZcOxOv/,Back on Houston Street with @calvinklein 😉
Jenna Ortega,jennaortega,39580849,27/02/2023,00:49:01,Photo,10379112,10339951,39161,0,https://www.instagram.com/p/CpJ5lrUOBmb/,"Thanks so much to @sagawards for a beautiful night! And a massive thank you to my wonderful team + @tiffanyandco + @versace. It has been an honor, you all are too good to me #tiffanyandco"
Cristiano Ronaldo,cristiano,547922716,16/02/2023,12:01:00,Photo,10335061,10286035,49026,0,https://www.instagram.com/p/Couxv09tjXg/,"A perfume you can count on to always be at your best.
#CR7 #PLAYFECTIONISM #CR7FRAGRANCES  #FRAGRANCES #CR7ORIGINS"
Selena Gomez,selenagomez,379884728,21/02/2023,08:59:09,Photo,10024594,9939590,85004,0,https://www.instagram.com/p/Co7U6P-LLZ2/,I liked my hair back then.. should I do it again?
KAROL G,karolg,58810204,13/02/2023,08:48:20,Album,9739624,9677267,62357,15466414,https://www.instagram.com/p/ComtUDjrPAD/,"Como Fan, tengo que decir que este fue el HIGHLIGHT de mi vida entera!!! 🖤 Espero que cuando ustedes conozcan a sus ídolos, ellos sean tan increíbles como ella lo fue conmigo. TE AMO @badgalriri ⭐️✨ #FueunaChimba"
Kylian Mbappé,k.mbappe,98714546,27/02/2023,17:23:36,Album,9693519,9638886,54633,0,https://www.instagram.com/p/CpLraSgMlXG/,"Another trophy at home. 🫡🏆
Big congratulations to @leomessi you are #TheBest 👑"
Cristiano Ronaldo,cristiano,548241939,17/02/2023,14:11:13,Album,9514494,9441058,73436,0,https://www.instagram.com/p/CoxlcZ_LGHm/,Top of the league and 3 Important points! Great team work!💪🏼👏🏼
Kendall,kendalljenner,276207963,07/02/2023,21:53:16,Album,9454014,9410391,43623,51269891,https://www.instagram.com/p/CoYqX0hr1jr/,gnight
Leo Messi,leomessi,434566655,26/02/2023,17:01:33,Album,9306757,9266985,39772,0,https://www.instagram.com/p/CpJEF7zNUtV/,#LeClassique ⚽️
KIARA,kiaraaliaadvani,28179941,14/02/2023,06:10:59,Album,9109643,9078423,31220,0,https://www.instagram.com/p/CopAGdIPIre/,Pyaar ka rang chada hai ❤️
KIARA,kiaraaliaadvani,28433307,21/02/2023,12:33:16,Album,8862720,8839987,22733,0,https://www.instagram.com/p/Co7takyvRw-/,something about that night.. something really special 💃🏻🕺🤩
jhope,uarmyhope,44392163,01/03/2023,10:10:31,Album,8813653,8813653,0,0,https://www.instagram.com/p/CpQDcEXJA0G/,on the street
Noah Schnapp,noahschnapp,27242900,19/02/2023,13:10:06,Album,8778970,8759925,19045,0,https://www.instagram.com/p/Co2oCgzOlEr/,Happy birthday to my partner in crime for life. I love you so much❤️ @milliebobbybrown
jhope,uarmyhope,43950828,18/02/2023,09:04:28,Album,8736318,8736318,0,0,https://www.instagram.com/p/CoznIqBpOdr/,생일 🎂 218
Zendaya,zendaya,169080920,25/02/2023,22:52:11,Album,8668373,8645202,23171,30916132,https://www.instagram.com/p/CpHHbGWunhI/,"Look 2 @naacpimageawards 

Thank you Miuccia @prada for recreating this for us🤍"
Leo Messi,leomessi,436848302,04/03/2023,17:07:42,Album,8626430,8590580,35850,0,https://www.instagram.com/p/CpYhkJ6tYnc/,"➕3️⃣ 

Felicidades @k.mbappe por el récord!! 👏🏻"
Shakira,shakira,82584423,21/02/2023,16:08:31,Photo,8539302,8358640,180662,0,https://www.instagram.com/p/Co8GDELuSpG/,Sabemos que lo estaban esperando y aquí estamos!  @KarolG x @Shakira  TQG 🖤 24 de Febrero 00:00 🇨🇴❤️‍🔥 Barranquilla 🖤 Medallo
KAROL G,karolg,59229096,21/02/2023,16:08:31,Photo,8539205,8358544,180661,0,https://www.instagram.com/p/Co8GDELuSpG/,Sabemos que lo estaban esperando y aquí estamos!  @KarolG x @Shakira  TQG 🖤 24 de Febrero 00:00 🇨🇴❤️‍🔥 Barranquilla 🖤 Medallo
JISOO🤍,sooyaaa__,69099865,24/02/2023,09:13:13,Album,8492430,8407632,84798,0,https://www.instagram.com/p/CpDE6AwLvyC/,@voguefrance @dior 🌹
Kylie,kyliejenner,380007844,12/02/2023,18:37:53,Album,8480544,8467935,12609,0,https://www.instagram.com/p/ColL_Jevxxg/,🤍🌎👁️
LISA,lalalalisa_m,87896464,08/02/2023,04:54:20,Album,8445242,8384564,60678,0,https://www.instagram.com/p/CoZaj0APhDR/,"우리가 꿈꾸던 일상 속 스트릿 무드, 아크메드라비🖤

#adlv #acmedelavie #아크메드라비 @adlv_official"
Selena Gomez,selenagomez,388766562,28/02/2023,14:13:51,Photo,8417663,8369989,47674,0,https://www.instagram.com/p/CpN6fUnrrax/,So @ijessewilliams is killing it on season 3 guys.. @onlymurdershulu @hulu
Anastasia Karanikolaou,staskaranikolaou,11006297,14/02/2023,12:44:59,Album,8406697,8387951,18746,0,https://www.instagram.com/p/CoptMRoJtUD/,forever valentine ♾️
Kylie,kyliejenner,380143487,14/02/2023,12:44:59,Album,8406466,8387720,18746,0,https://www.instagram.com/p/CoptMRoJtUD/,forever valentine ♾️
KAROL G,karolg,58857766,14/02/2023,12:49:32,Album,8381884,8275746,106138,0,https://www.instagram.com/p/CopttjOOD2z/,"La babysita es Acuario 🧜🏽‍♀️ 
 32 Añitos 🌺🌺🌺"
ROSÉ,roses_are_rosie,66964631,10/02/2023,21:57:49,Album,8223999,8102434,121565,0,https://www.instagram.com/p/CogZR2xSvmd/,🫶🏼 26 🫶🏼
JIMIN,j.m,48540782,03/03/2023,11:28:36,Photo,8177619,8177618,1,0,https://www.instagram.com/p/CpVV9mkP_kq/,"Excited to be @tiffanyandco’s new global ambassador. 
티파니와 함께하게 되어 영광입니다! 많은 기대 부탁드립니다.

#지민 #Jimin #방탄소년단 #BTS 
#TiffanyAndCo #티파니앤코"
Shakira,shakira,82750264,24/02/2023,13:00:10,Photo,8139128,8046837,92291,0,https://www.instagram.com/p/CpDe4KgO_pZ/,Gracias a todos por la increíble recepción a tqg 💛💙❤️ Gracias @jaumedelaiguana por estar capturando siempre los momentos de mi carrera.
Kylie,kyliejenner,379786939,08/02/2023,20:26:50,Album,7973526,7952420,21106,0,https://www.instagram.com/p/CobFRrZJ1_Z/,happyyyy place 🌸
Cristiano Ronaldo,cristiano,553904783,28/02/2023,10:21:26,Photo,7961934,7874464,87470,0,https://www.instagram.com/p/CpNf5DYo19N/,✈️😜
LISA,lalalalisa_m,88195966,13/02/2023,08:18:27,Album,7847029,7768555,78474,3479445,https://www.instagram.com/p/Comp5Lvr6lP/,#N/A
Cristiano Ronaldo,cristiano,555082137,03/03/2023,16:06:42,Album,7836881,7796310,40571,0,https://www.instagram.com/p/CpV1yhIr1ct/,"Always believe until the end!
Vamos!!💪🏼💛💙"
SUGA of BTS 민윤기,agustd,43526682,27/02/2023,10:52:00,Album,7824295,7824295,0,0,https://www.instagram.com/p/CpK-mIwpg1A/,대외비 재미있습니다! ☺️
Justin Bieber,justinbieber,276080521,07/02/2023,15:44:43,Album,7703516,7668375,35141,0,https://www.instagram.com/p/CoYAMeMyM_g/,❤️🌈🥰
J,jennierubyjane,74253847,11/02/2023,18:16:14,Album,7682439,7643759,38680,7370591,https://www.instagram.com/p/CoiktzRP_69/,Back at it 🤸‍♂️
BILLIE EILISH,billieeilish,108366468,23/02/2023,12:35:02,Photo,7648526,7628310,20216,0,https://www.instagram.com/p/CpA3NN_P2fw/,Eilish No. 2 is available now on ulta.com 🖤
JISOO🤍,sooyaaa__,69207710,28/02/2023,15:27:02,Album,7634724,7572410,62314,0,https://www.instagram.com/p/CpOC3V_h4W_/,"Purple Jisoo💜 
@Dior #DiorAW23 @MariaGraziaChiuri"
LISA,lalalalisa_m,88451558,18/02/2023,08:06:46,Album,7597746,7511292,86454,0,https://www.instagram.com/p/CozgiCAvOCU/,#N/A
Kylie,kyliejenner,380102233,13/02/2023,12:38:03,Album,7498134,7484779,13355,0,https://www.instagram.com/p/ConHmi-pnwl/,you my twin 🤞🏼
SUGA of BTS 민윤기,agustd,43656344,03/03/2023,11:11:34,Album,7459422,7459422,0,0,https://www.instagram.com/p/CpVUA4yJLIS/,심령사진 아닙니다.
Kylian Mbappé,k.mbappe,97830447,17/02/2023,08:38:10,Album,7421215,7401719,19496,0,https://www.instagram.com/p/Cow_VFNs3n_/,"2015 ➡️ 2023 
Brotherhood in Paris. 
@ethanmbappe"
RM,rkive,42277986,01/03/2023,11:19:58,Album,7308642,7308642,0,0,https://www.instagram.com/p/CpQLYu4IvqK/,#N/A
BILLIE EILISH,billieeilish,108528189,02/03/2023,11:06:26,Album,7302700,7282426,20274,0,https://www.instagram.com/p/CpSuoe3pqR5/,#N/A
badgalriri,badgalriri,145377141,05/03/2023,16:00:29,Album,7280040,7245803,34237,10770423,https://www.instagram.com/p/Cpa-qsiuJOD/,"my son when he found out his sibling is going to the Oscars and not him

@theacademy #oscarnominee #oscarperformancein1week 

swipe for tb of my fat man"
J,jennierubyjane,74429025,16/02/2023,02:57:22,Album,7251482,7199201,52281,0,https://www.instagram.com/p/CotziJbOiFm/,#mycalvins @calvinklein
Will Smith,willsmith,62755695,11/02/2023,21:50:17,Album,7220473,7168983,51490,0,https://www.instagram.com/p/Coi9NfQrO-E/,"WHOA! Lightning struck O Cristo!! (Christ the Redeemer statue in Rio) Okay… I get it… I’ma straighten up! 😳

📷 @fsbragaphotos"
LISA,lalalalisa_m,88324075,16/02/2023,06:35:40,Album,7173948,7112154,61794,0,https://www.instagram.com/p/CouMhCUrVUZ/,#N/A
SUGA of BTS 민윤기,agustd,42831024,08/02/2023,10:24:34,Album,7132200,7132200,0,0,https://www.instagram.com/p/CoaAWjJJyWv/,VALENTINO X SUGA
Zendaya,zendaya,168849122,25/02/2023,19:46:55,Album,7068358,7043866,24492,0,https://www.instagram.com/p/CpGyOPwLNEP/,@naacpimageawards
Georgina Rodríguez,georginagio,45903019,07/02/2023,06:06:13,Album,7025159,7004528,20631,0,https://www.instagram.com/p/CoW9_eGMaAi/,Un maravilloso día ♥️
Shakira,shakira,82928290,25/02/2023,15:16:42,Photo,6959802,6916176,43626,0,https://www.instagram.com/p/CpGTTFpvvZ_/,"Gracias al equipo de @karolg y mio, por todo el trabajo y la ayuda. Un grupo de mujeres Triple M!"
Kendall,kendalljenner,276258321,11/02/2023,13:05:07,Album,6836695,6814947,21748,9315035,https://www.instagram.com/p/CoiBHBvPOHM/,31 hours
badgalriri,badgalriri,143304019,16/02/2023,19:15:38,Album,6829593,6804881,24712,0,https://www.instagram.com/p/CovjfJvPWEB/,da parents. @britishvogue
Cristiano Ronaldo,cristiano,555418258,04/03/2023,08:59:50,Photo,6814594,6755254,59340,0,https://www.instagram.com/p/CpXpu5MoUe1/,Happy to win the February Player of the month award for the Roshn Saudi League. Hopefully the 1st of many! Proud to be part of this team @alnassr_fc 💙💛
Millie Bobby Brown,milliebobbybrown,61927740,19/02/2023,17:38:27,Photo,6754411,6720454,33957,0,https://www.instagram.com/p/Co3GwCCP_UI/,howdy 19 🎀
NJ 🇧🇷,neymarjr,204295517,15/02/2023,08:43:40,Album,6741251,6741197,54,0,https://www.instagram.com/p/Cor2XnRoNhq/,ALLEZ PSG … Tous ensemble ❤️💙
LISA,lalalalisa_m,88058075,11/02/2023,13:22:41,Album,6685938,6589535,96403,0,https://www.instagram.com/p/CoiDHsPPYdN/,On devient rockstar avec Celine 🎤
Ice Cube,icecube,27025097,16/02/2023,13:42:49,Photo,6635858,6621842,14016,0,https://www.instagram.com/p/Cou9ZkFpKpG/,"#ThrowbackThursday 

Repost from @hiphopofthe90s"
이지금 IU,dlwlrma,29230471,15/02/2023,00:47:48,Album,6555442,6523727,31715,0,https://www.instagram.com/p/Coq_6UXSyAH/,🎀
Sergio Ramos,sergioramos,56528371,23/02/2023,11:58:22,Album,6534327,6464779,69548,0,https://www.instagram.com/p/CpAzAt8KXdp/,"Ha llegado la hora, la hora de decir adiós a la Selección, nuestra querida y emocionante Roja. En la mañana de hoy he recibido la llamada del actual Seleccionador que me ha comunicado que no cuenta y que no va a contar conmigo, independientemente del nivel que pueda mostrar o de cómo continúe mi carrera deportiva. 
Con mucho pesar, es el final de un recorrido que esperaba que fuera más largo y que terminara con un mejor sabor de boca, a la altura de todos los éxitos que hemos logrado con nuestra Roja. Humildemente, creo que esa trayectoria merecía terminar por una decisión personal o porque mi rendimiento no estuviera a la altura de lo que merece nuestra Selección, pero no por cuestión de la edad u otras razones que, sin haberlas oído, he sentido. Porque ser joven o menos joven no es una virtud o un defecto, es solo una característica temporal que no necesariamente está relacionada con el rendimiento o la capacidad. Miro con admiración y envidia a Modric, a Messi, a Pepe… la esencia, la tradición, los valores, la meritocracia y la justicia en el fútbol.
Lamentablemente no será así para mí, porque el fútbol no siempre es justo y el fútbol nunca es solo fútbol.
Por todo ello lo asumo con esta tristeza que quiero compartir con vosotros, pero también con la cabeza muy alta y muy agradecido por todos estos años y por todo vuestro apoyo. Me llevo recuerdos imborrables, todos los títulos que hemos peleado y celebrado todos juntos y el tremendo orgullo de ser el jugador español con más internacionalidades. Este escudo, esta camiseta y esta afición, todos vosotros, me habéis hecho feliz. Seguiré animando a mi país desde casa con la emoción del privilegiado que ha podido representarlo orgulloso 180 veces. ¡Gracias de corazón a todos los que siempre creísteis en mí! ❤️💛❤️"
J,jennierubyjane,74372679,14/02/2023,04:35:04,Album,6472089,6419133,52956,0,https://www.instagram.com/p/Coo1H7guvkQ/,Happy Valentines my loves 💕 youtube video out now for my blinks 💖
harrystyles,harrystyles,47964136,06/02/2023,22:26:37,Album,6439473,6356381,83092,0,https://www.instagram.com/p/CoWJZRTobJH/,"Grammys, February 2023."
Selena Gomez,selenagomez,384848948,26/02/2023,13:03:48,Album,6340249,6310981,29268,0,https://www.instagram.com/p/CpIo4fxO2MR/,@connarfranklin is getting married! So happy ♥️
Cristiano Ronaldo,cristiano,548818853,15/02/2023,02:02:43,Photo,6290247,6256130,34117,0,https://www.instagram.com/p/CorIfCPAxnj/,Introducing you my favourite Italian restaurant in Madrid! @toto.restaurants …and soon also in Middle East 👀!
SUGA of BTS 민윤기,agustd,43255943,23/02/2023,22:21:24,Album,6273027,6273027,0,0,https://www.instagram.com/p/CpB6T71rnnQ/,😄
Millie Bobby Brown,milliebobbybrown,62237444,24/02/2023,21:21:16,Album,6247243,6232013,15230,3370515,https://www.instagram.com/p/CpEYOaYuMJw/,life lately 🤍
Kendall,kendalljenner,277395958,27/02/2023,20:03:17,Album,6191685,6168203,23482,49665332,https://www.instagram.com/p/CpL9r3nvNnm/,"Alaïa on @fwrd 

#kjxfwrd 
#KendallsEdit"
Cara Delevingne,caradelevingne,42472804,12/02/2023,19:48:25,Album,6150661,6134022,16639,0,https://www.instagram.com/p/ColUDwJLFFT/,#teamrihanna
RM,rkive,41788023,13/02/2023,23:13:27,Album,6149038,6149038,0,0,https://www.instagram.com/p/CooQUXHPKDj/,🙋
SUGA of BTS 민윤기,agustd,43622333,02/03/2023,11:26:08,Album,6095705,6095705,0,0,https://www.instagram.com/p/CpSw4vsy5rp/,슈취타 😄
jhope,uarmyhope,43783612,10/02/2023,01:54:18,Album,6044473,6044469,4,0,https://www.instagram.com/p/CoePi7mJ1rk/,"문명특급 나왔어요 🐰🖤 많.관.부😜
다큐도 📽  많.관.부 🥹💜"
SUGA of BTS 민윤기,agustd,42986011,14/02/2023,10:30:47,Photo,6032573,6032572,1,0,https://www.instagram.com/p/Copd1XvJT78/,🔥
Selena Gomez,selenagomez,380458356,22/02/2023,11:15:21,Album,6027779,6012536,15243,0,https://www.instagram.com/p/Co-JSr2rHoG/,"Nothing, absolutely nothing like a sisters love. Until they steal your clothes, make up and skin products but whatever she cute 🥰"
Kylian Mbappé,k.mbappe,97251068,08/02/2023,04:27:53,Photo,6003076,5979251,23825,0,https://www.instagram.com/p/CoZXiGXs6Oe/,The Greatest 👑
BTS official,bts.bighitofficial,71747790,20/02/2023,22:01:39,Photo,5966611,5945536,21075,0,https://www.instagram.com/p/Co6JqkspiUp/,"Me, Myself, and SUGA
‘Wholly or Whole me’
Special 8 Photo-Folio

Preview image 3

#BTS #Photo_Folio #SUGA #슈가 #Wholly_or_Whole_me 
@agustd"
DUA LIPA,dualipa,87792613,24/02/2023,08:20:53,Album,5932456,5914655,17801,10366351,https://www.instagram.com/p/CpC-6qCMw0I/,A night in Milano 🌹 proud of you @giulianocalza happy happy tears for you and your beautiful @gcdswear show 🥲🥲🥲🥲
Justin Bieber,justinbieber,279871941,04/03/2023,17:30:50,Album,5931412,5897713,33699,0,https://www.instagram.com/p/CpYkNlsPVpd/,📷: @rorykramer
SUGA of BTS 민윤기,agustd,43134327,19/02/2023,05:49:42,Album,5907582,5907582,0,0,https://www.instagram.com/p/Co11o-tuT5G/,"‘Wholly or Whole me’
#BTS #Photo_Folio #SUGA #Wholly_or_Whole_me"
LISA,lalalalisa_m,89165149,28/02/2023,02:50:03,Album,5877999,5820941,57058,0,https://www.instagram.com/p/CpMsPGPLctX/,#CELINE #CELINEBYHEDISLIMANE
Ariana Grande,arianagrande,357744337,24/02/2023,00:41:27,Album,5842117,5842077,40,0,https://www.instagram.com/p/CpCKVrjo-J9/,"DIE FOR YOU REMIX OUT NOW @theweeknd 
🦇🐈‍⬛"
RM,rkive,42409916,06/03/2023,07:51:59,Album,5827933,5827933,0,0,https://www.instagram.com/p/Cpcrjxaolka/,amigo
Kylie,kyliejenner,380161627,15/02/2023,19:48:20,Album,5808824,5789565,19259,0,https://www.instagram.com/p/CotCb04PUeK/,cherry on top.
RM,rkive,41935768,19/02/2023,23:37:16,Album,5804917,5804917,0,0,https://www.instagram.com/p/Co3v0BFPdWv/,#N/A
Cristiano Ronaldo,cristiano,546966524,12/02/2023,05:49:38,Photo,5791530,5764036,27494,0,https://www.instagram.com/p/Coj0Eairq61/,Huge congratulations to @alnassr_fc women’s team on their 1st league win. Such a fantastic achievement 🏆💛💙👏🏽
